timestamp,GPS_RAW_INT.time_usec,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible
735.37500000,735400000,3,369899250,-1220520833,17120,39,65535,533,8698,11
735.62500000,735650000,3,369899266,-1220520700,17110,39,65535,348,8587,11
735.87500000,735900000,3,369899283,-1220520633,17110,39,65535,187,8503,11
736.12500000,736150000,3,369899283,-1220520583,17100,39,65535,7,8503,11
736.37500000,736400000,3,369899283,-1220520566,17090,39,65535,2,8462,11
736.62500000,736650000,3,369899283,-1220520550,17090,39,65535,1,8465,11
736.87500000,736900000,3,369899283,-1220520550,17090,39,65535,1,8467,11
737.12500000,737150000,3,369899283,-1220520550,17080,39,65535,1,8460,11
737.37500000,737400000,3,369899266,-1220520550,17080,39,65535,0,8451,11
737.62500000,737650000,3,369899266,-1220520550,17080,39,65535,0,8451,11
737.87500000,737900000,3,369899250,-1220520533,17080,39,65535,0,8451,11
738.12500000,738150000,3,369899250,-1220520533,17080,39,65535,0,8451,11
738.37500000,738400000,3,369899233,-1220520533,17080,39,65535,0,8451,11
738.62500000,738650000,3,369899233,-1220520533,17080,39,65535,0,8451,11
738.87500000,738900000,3,369899233,-1220520533,17080,39,65535,0,8451,11
739.12500000,739150000,3,369899216,-1220520533,17080,39,65535,0,8451,11
739.37500000,739400000,3,369899216,-1220520533,17080,39,65535,0,8451,11
739.62500000,739650000,3,369899216,-1220520533,17080,39,65535,0,8451,11
739.87500000,739900000,3,369899216,-1220520533,17080,39,65535,0,8451,11
740.12500000,740150000,3,369899216,-1220520533,17080,39,65535,0,8451,11
740.37500000,740400000,3,369899216,-1220520533,17080,39,65535,0,8451,11
740.62500000,740650000,3,369899216,-1220520533,17080,39,65535,0,8451,11
740.87500000,740900000,3,369899216,-1220520533,17080,39,65535,0,8451,11
741.12500000,741150000,3,369899216,-1220520533,17080,39,65535,0,8451,11
741.37500000,741400000,3,369899216,-1220520533,17080,39,65535,0,8451,11
741.62500000,741650000,3,369899216,-1220520533,17080,39,65535,0,8451,11
741.87500000,741900000,3,369899216,-1220520533,17080,39,65535,0,8451,11
742.12500000,742150000,3,369899216,-1220520533,17080,39,65535,0,8451,11
742.37500000,742400000,3,369899216,-1220520533,17080,39,65535,0,8451,11
742.62500000,742650000,3,369899216,-1220520533,17080,39,65535,0,8451,11
742.87500000,742900000,3,369899216,-1220520533,17080,39,65535,0,8451,11
743.12500000,743150000,3,369899216,-1220520533,17080,39,65535,0,8451,11
743.37500000,743400000,3,369899216,-1220520533,17080,39,65535,0,8451,11
743.62500000,743650000,3,369899216,-1220520533,17080,39,65535,0,8451,11
743.87500000,743900000,3,369899216,-1220520533,17080,39,65535,0,8451,11
744.12500000,744150000,3,369899216,-1220520533,17080,39,65535,0,8451,11
744.37500000,744400000,3,369899216,-1220520533,17080,39,65535,0,8451,11
744.62500000,744650000,3,369899216,-1220520533,17090,39,65535,0,8451,11
744.87500000,744900000,3,369899216,-1220520533,17090,39,65535,0,8451,11
745.12500000,745150000,3,369899216,-1220520533,17090,39,65535,0,8451,11
745.37500000,745400000,3,369899216,-1220520533,17090,39,65535,0,8451,11
745.62500000,745650000,3,369899216,-1220520533,17090,39,65535,0,8451,11
745.87500000,745900000,3,369899216,-1220520533,17090,39,65535,0,8451,11
746.12500000,746150000,3,369899216,-1220520533,17090,39,65535,0,8451,11
746.37500000,746400000,3,369899216,-1220520533,17090,39,65535,0,8451,11
746.62500000,746650000,3,369899216,-1220520533,17090,39,65535,0,8451,11
746.87500000,746900000,3,369899216,-1220520533,17090,39,65535,0,8451,11
747.12500000,747150000,3,369899200,-1220520533,17090,39,65535,0,8451,11
747.37500000,747400000,3,369899200,-1220520533,17090,39,65535,0,8451,11
747.62500000,747650000,3,369899200,-1220520533,17090,39,65535,0,8451,11
747.87500000,747900000,3,369899200,-1220520533,17090,39,65535,0,8451,11
748.12500000,748150000,3,369899200,-1220520533,17090,39,65535,0,8451,11
748.37500000,748400000,3,369899200,-1220520533,17090,39,65535,0,8451,11
748.62500000,748650000,3,369899200,-1220520533,17090,39,65535,0,8451,11
748.87500000,748900000,3,369899200,-1220520533,17090,39,65535,0,8451,11
749.12500000,749150000,3,369899200,-1220520533,17090,39,65535,0,8451,11
749.37500000,749400000,3,369899200,-1220520533,17090,39,65535,0,8451,11
749.62500000,749650000,3,369899200,-1220520533,17090,39,65535,0,8451,11
749.87500000,749900000,3,369899200,-1220520533,17090,39,65535,0,8451,11
750.12500000,750150000,3,369899216,-1220520533,17090,39,65535,0,8451,11
750.37500000,750400000,3,369899216,-1220520533,17090,39,65535,0,8451,11
750.62500000,750650000,3,369899216,-1220520533,17090,39,65535,0,8451,11
750.87500000,750900000,3,369899216,-1220520533,17090,39,65535,0,8451,11
751.12500000,751150000,3,369899216,-1220520533,17090,39,65535,0,8451,11
751.37500000,751400000,3,369899216,-1220520533,17090,39,65535,0,8451,11
751.62500000,751650000,3,369899216,-1220520533,17090,39,65535,0,8451,11
751.87500000,751900000,3,369899216,-1220520533,17090,39,65535,0,8451,11
752.12500000,752150000,3,369899216,-1220520533,17090,39,65535,0,8451,11
752.37500000,752400000,3,369899216,-1220520533,17090,39,65535,0,8451,11
752.62500000,752650000,3,369899216,-1220520533,17090,39,65535,0,8451,11
752.87500000,752900000,3,369899216,-1220520533,17090,39,65535,0,8451,11
753.12500000,753150000,3,369899216,-1220520533,17090,39,65535,0,8451,11
753.37500000,753400000,3,369899216,-1220520533,17090,39,65535,0,8451,11
753.62500000,753650000,3,369899216,-1220520533,17090,39,65535,0,8451,11
753.87500000,753900000,3,369899216,-1220520533,17090,39,65535,0,8451,11
754.12500000,754150000,3,369899216,-1220520533,17090,39,65535,0,8451,11
754.37500000,754400000,3,369899216,-1220520533,17080,39,65535,0,8451,11
754.62500000,754650000,3,369899216,-1220520533,17080,39,65535,0,8451,11
754.87500000,754900000,3,369899216,-1220520533,17080,39,65535,0,8451,11
755.12500000,755150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
755.37500000,755400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
755.62500000,755650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
755.87500000,755900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
756.12500000,756150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
756.37500000,756400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
756.62500000,756650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
756.87500000,756900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
757.12500000,757150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
757.37500000,757400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
757.62500000,757650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
757.87500000,757900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
758.12500000,758150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
758.37500000,758400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
758.62500000,758650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
758.87500000,758900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
759.12500000,759150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
759.37500000,759400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
759.62500000,759650000,3,369899200,-1220520533,17090,39,65535,0,8451,11
759.87500000,759900000,3,369899200,-1220520533,17090,39,65535,0,8451,11
760.12500000,760150000,3,369899200,-1220520533,17090,39,65535,1,8451,11
760.37500000,760400000,3,369899200,-1220520533,17090,39,65535,1,8451,11
760.62500000,760650000,3,369899200,-1220520533,17090,39,65535,1,8451,11
760.87500000,760900000,3,369899200,-1220520533,17090,39,65535,2,8451,11
761.12500000,761150000,3,369899200,-1220520533,17090,39,65535,0,8451,11
761.37500000,761400000,3,369899200,-1220520533,17090,39,65535,0,8451,11
761.62500000,761650000,3,369899200,-1220520533,17090,39,65535,2,8451,11
761.87500000,761900000,3,369899200,-1220520533,17090,39,65535,0,8451,11
762.12500000,762150000,3,369899200,-1220520533,17090,39,65535,1,8451,11
762.37500000,762400000,3,369899200,-1220520533,17090,39,65535,0,8451,11
762.62500000,762650000,3,369899200,-1220520533,17090,39,65535,1,8451,11
762.87500000,762900000,3,369899200,-1220520533,17090,39,65535,0,8451,11
763.12500000,763150000,3,369899200,-1220520533,17090,39,65535,1,8451,11
763.37500000,763400000,3,369899200,-1220520533,17090,39,65535,0,8451,11
763.62500000,763650000,3,369899200,-1220520533,17090,39,65535,2,8451,11
763.87500000,763900000,3,369899200,-1220520533,17090,39,65535,0,8451,11
764.12500000,764150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
764.37500000,764400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
764.62500000,764650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
764.87500000,764900000,3,369899200,-1220520533,17080,39,65535,1,8451,11
765.12500000,765150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
765.37500000,765400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
765.62500000,765650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
765.87500000,765900000,3,369899200,-1220520533,17080,39,65535,2,8451,11
766.12500000,766150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
766.37500000,766400000,3,369899200,-1220520533,17080,39,65535,1,8451,11
766.62500000,766650000,3,369899200,-1220520533,17080,39,65535,1,8451,11
766.87500000,766900000,3,369899200,-1220520533,17080,39,65535,1,8451,11
767.12500000,767150000,3,369899200,-1220520533,17080,39,65535,1,8451,11
767.37500000,767400000,3,369899200,-1220520533,17080,39,65535,1,8451,11
767.62500000,767650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
767.87500000,767900000,3,369899200,-1220520533,17080,39,65535,1,8451,11
768.12500000,768150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
768.37500000,768400000,3,369899200,-1220520533,17080,39,65535,2,8451,11
768.62500000,768650000,3,369899200,-1220520533,17080,39,65535,1,8451,11
768.87500000,768900000,3,369899200,-1220520533,17080,39,65535,2,8451,11
769.12500000,769150000,3,369899200,-1220520533,17080,39,65535,1,8451,11
769.37500000,769400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
769.62500000,769650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
769.87500000,769900000,3,369899200,-1220520533,17080,39,65535,1,8451,11
770.12500000,770150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
770.37500000,770400000,3,369899200,-1220520533,17080,39,65535,1,8451,11
770.62500000,770650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
770.87500000,770900000,3,369899200,-1220520533,17080,39,65535,1,8451,11
771.12500000,771150000,3,369899200,-1220520533,17080,39,65535,1,8451,11
771.37500000,771400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
771.62500000,771650000,3,369899200,-1220520533,17080,39,65535,1,8451,11
771.87500000,771900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
772.12500000,772150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
772.37500000,772400000,3,369899200,-1220520533,17080,39,65535,1,8451,11
772.62500000,772650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
772.87500000,772900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
773.12500000,773150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
773.37500000,773400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
773.62500000,773650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
773.87500000,773900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
774.12500000,774150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
774.37500000,774400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
774.62500000,774650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
774.87500000,774900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
775.12500000,775150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
775.37500000,775400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
775.62500000,775650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
775.87500000,775900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
776.12500000,776150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
776.37500000,776400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
776.62500000,776650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
776.87500000,776900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
777.12500000,777150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
777.37500000,777400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
777.62500000,777650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
777.87500000,777900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
778.12500000,778150000,3,369899200,-1220520533,17080,39,65535,0,8451,11
778.37500000,778400000,3,369899200,-1220520533,17080,39,65535,0,8451,11
778.62500000,778650000,3,369899200,-1220520533,17080,39,65535,0,8451,11
778.87500000,778900000,3,369899200,-1220520533,17080,39,65535,0,8451,11
779.12500000,779150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
779.37500000,779400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
779.62500000,779650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
779.87500000,779900000,3,369899183,-1220520533,17090,39,65535,0,8451,11
780.12500000,780150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
780.37500000,780400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
780.62500000,780650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
780.87500000,780900000,3,369899183,-1220520533,17090,39,65535,0,8451,11
781.12500000,781150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
781.37500000,781400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
781.62500000,781650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
781.87500000,781900000,3,369899183,-1220520533,17090,39,65535,0,8451,11
782.12500000,782150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
782.37500000,782400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
782.62500000,782650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
782.87500000,782900000,3,369899183,-1220520533,17090,39,65535,0,8451,11
783.12500000,783150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
783.37500000,783400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
783.62500000,783650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
783.87500000,783900000,3,369899183,-1220520533,17090,39,65535,0,8451,11
784.12500000,784150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
784.37500000,784400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
784.62500000,784650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
784.87500000,784900000,3,369899183,-1220520533,17090,39,65535,0,8451,11
785.12500000,785150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
785.37500000,785400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
785.62500000,785650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
785.87500000,785900000,3,369899183,-1220520533,17090,39,65535,0,8451,11
786.12500000,786150000,3,369899183,-1220520533,17090,39,65535,0,8451,11
786.37500000,786400000,3,369899183,-1220520533,17090,39,65535,0,8451,11
786.62500000,786650000,3,369899183,-1220520533,17090,39,65535,0,8451,11
786.87500000,786900000,3,369899183,-1220520516,17090,39,65535,0,8451,11
787.12500000,787150000,3,369899183,-1220520516,17090,39,65535,0,8451,11
787.37500000,787400000,3,369899183,-1220520516,17090,39,65535,0,8451,11
787.62500000,787650000,3,369899183,-1220520516,17090,39,65535,0,8451,11
787.87500000,787900000,3,369899183,-1220520516,17090,39,65535,0,8451,11
788.12500000,788150000,3,369899183,-1220520516,17090,39,65535,0,8451,11
788.37500000,788400000,3,369899183,-1220520516,17090,39,65535,0,8451,11
788.62500000,788650000,3,369899183,-1220520516,17090,39,65535,0,8451,11
788.87500000,788900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
789.12500000,789150000,3,369899183,-1220520516,17090,39,65535,0,8451,11
789.37500000,789400000,3,369899183,-1220520516,17090,39,65535,0,8451,11
789.62500000,789650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
789.87500000,789900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
790.12500000,790150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
790.37500000,790400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
790.62500000,790650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
790.87500000,790900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
791.12500000,791150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
791.37500000,791400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
791.62500000,791650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
791.87500000,791900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
792.12500000,792150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
792.37500000,792400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
792.62500000,792650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
792.87500000,792900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
793.12500000,793150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
793.37500000,793400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
793.62500000,793650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
793.87500000,793900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
794.12500000,794150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
794.37500000,794400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
794.62500000,794650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
794.87500000,794900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
795.12500000,795150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
795.37500000,795400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
795.62500000,795650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
795.87500000,795900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
796.12500000,796150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
796.37500000,796400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
796.62500000,796650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
796.87500000,796900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
797.12500000,797150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
797.37500000,797400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
797.62500000,797650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
797.87500000,797900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
798.12500000,798150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
798.37500000,798400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
798.62500000,798650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
798.87500000,798900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
799.12500000,799150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
799.37500000,799400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
799.62500000,799650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
799.87500000,799900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
800.12500000,800150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
800.37500000,800400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
800.62500000,800650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
800.87500000,800900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
801.12500000,801150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
801.37500000,801400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
801.62500000,801650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
801.87500000,801900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
802.12500000,802150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
802.37500000,802400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
802.62500000,802650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
802.87500000,802900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
803.12500000,803150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
803.37500000,803400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
803.62500000,803650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
803.87500000,803900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
804.12500000,804150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
804.37500000,804400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
804.62500000,804650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
804.87500000,804900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
805.12500000,805150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
805.37500000,805400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
805.62500000,805650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
805.87500000,805900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
806.12500000,806150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
806.37500000,806400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
806.62500000,806650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
806.87500000,806900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
807.12500000,807150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
807.37500000,807400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
807.62500000,807650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
807.87500000,807900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
808.12500000,808150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
808.37500000,808400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
808.62500000,808650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
808.87500000,808900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
809.12500000,809150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
809.37500000,809400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
809.62500000,809650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
809.87500000,809900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
810.12500000,810150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
810.37500000,810400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
810.62500000,810650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
810.87500000,810900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
811.12500000,811150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
811.37500000,811400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
811.62500000,811650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
811.87500000,811900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
812.12500000,812150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
812.37500000,812400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
812.62500000,812650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
812.87500000,812900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
813.12500000,813150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
813.37500000,813400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
813.62500000,813650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
813.87500000,813900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
814.12500000,814150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
814.37500000,814400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
814.62500000,814650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
814.87500000,814900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
815.12500000,815150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
815.37500000,815400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
815.62500000,815650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
815.87500000,815900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
816.12500000,816150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
816.37500000,816400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
816.62500000,816650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
816.87500000,816900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
817.12500000,817150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
817.37500000,817400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
817.62500000,817650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
817.87500000,817900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
818.12500000,818150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
818.37500000,818400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
818.62500000,818650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
818.87500000,818900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
819.12500000,819150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
819.37500000,819400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
819.62500000,819650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
819.87500000,819900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
820.12500000,820150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
820.37500000,820400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
820.62500000,820650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
820.87500000,820900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
821.12500000,821150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
821.37500000,821400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
821.62500000,821650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
821.87500000,821900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
822.12500000,822150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
822.37500000,822400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
822.62500000,822650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
822.87500000,822900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
823.12500000,823150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
823.37500000,823400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
823.62500000,823650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
823.87500000,823900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
824.12500000,824150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
824.37500000,824400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
824.62500000,824650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
824.87500000,824900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
825.12500000,825150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
825.37500000,825400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
825.62500000,825650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
825.87500000,825900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
826.12500000,826150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
826.37500000,826400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
826.62500000,826650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
826.87500000,826900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
827.12500000,827150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
827.37500000,827400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
827.62500000,827650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
827.87500000,827900000,3,369899183,-1220520516,17080,39,65535,0,8451,11
828.12500000,828150000,3,369899183,-1220520516,17080,39,65535,0,8451,11
828.37500000,828400000,3,369899183,-1220520516,17080,39,65535,0,8451,11
828.62500000,828650000,3,369899183,-1220520516,17080,39,65535,0,8451,11
